Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.03 [0.99-1.06],1.000,,Glutamine
Gly,1.02 [0.99-1.05],1.000,,Glycine
His,1.01 [0.98-1.05],1.000,,Histidine
Phe,1.01 [0.97-1.04],1.000,,Phenylalanine
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.99 [0.95-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.97 [0.94-1.00],1.000,,LDL Cholesterol
Clinical LDL-C,0.97 [0.93-1.00],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.96 [0.93-0.99],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.95 [0.92-0.99],1.000,,HDL Cholesterol
