Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.20-1.26],2.013e-56,***,Glycoprotein Acetyls
M-VLDL-TG%,1.17 [1.14-1.20],2.066e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.17 [1.14-1.20],5.935e-31,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.17 [1.13-1.20],4.869e-24,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.16 [1.14-1.19],3.309e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.13-1.18],1.358e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.12-1.17],6.047e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.12-1.17],1.485e-26,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.14 [1.12-1.17],3.732e-22,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.12 [1.09-1.14],2.192e-14,***,Triglycerides to Total-Lipids in Large VLDL percentage
MUFA%,1.11 [1.09-1.14],7.731e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.11 [1.08-1.14],3.354e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
Lactate,1.11 [1.08-1.14],7.506e-13,***,Lactate
S-HDL-PL%,1.10 [1.08-1.13],1.435e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL,1.09 [1.06-1.12],8.567e-07,***,Phospholipids in Medium HDL
Omega-6/Omega-3,1.09 [1.06-1.11],2.928e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-CE,1.08 [1.06-1.11],7.835e-05,***,Cholesteryl Esters in Medium HDL
Pyruvate,1.08 [1.06-1.11],3.188e-06,***,Pyruvate
M-HDL-L,1.08 [1.06-1.11],9.244e-05,***,Total-Lipids in Medium HDL
M-HDL-C,1.08 [1.05-1.10],0.001,**,Cholesterol in Medium HDL
M-HDL-P,1.08 [1.05-1.10],0.002,**,Concentration of Medium HDL Particles
SFA%,1.07 [1.04-1.09],0.016,*,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.94 [0.92-0.96],0.026,*,Free Cholesterol to Total-Lipids in Small LDL percentage
