Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.27 [1.06-1.53],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.18 [0.98-1.41],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.06 [0.88-1.28],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,1.05 [0.88-1.26],1.000,,Alanine
M-HDL-TG%,1.01 [0.84-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.97 [0.80-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.95 [0.78-1.16],1.000,,HDL Cholesterol
LDL-C,0.79 [0.66-0.95],1.000,,LDL Cholesterol
Clinical LDL-C,0.78 [0.65-0.92],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.77 [0.65-0.92],1.000,,Total-Cholesterol Minus HDL-C
