Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.04-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.08 [1.01-1.16],1.000,,Valine
VLDL-C,1.03 [0.96-1.10],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.01 [0.94-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.00 [0.94-1.07],1.000,,Apolipoprotein B
Total-FC,0.99 [0.92-1.06],1.000,,Total-Free Cholesterol
LDL-FC,0.97 [0.91-1.04],1.000,,Free Cholesterol in LDL
HDL-FC,0.96 [0.89-1.04],1.000,,Free Cholesterol in HDL
Unsaturation,0.93 [0.87-1.00],1.000,,Degree of Unsaturation
M-LDL-FC%,0.91 [0.85-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
