Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.15 [1.01-1.30],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.07 [0.94-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.06 [0.93-1.21],1.000,,Glycine
Phe,1.05 [0.92-1.19],1.000,,Phenylalanine
ApoB,1.04 [0.91-1.18],1.000,,Apolipoprotein B
Omega-6,0.94 [0.82-1.07],1.000,,Omega-6 Fatty Acids
Omega-3,0.93 [0.81-1.07],1.000,,Omega-3 Fatty Acids
PUFA,0.93 [0.81-1.06],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.88 [0.77-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.82 [0.71-0.94],1.000,,Degree of Unsaturation
