Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.25 [1.03-1.53],1.000,,Glycoprotein Acetyls
HDL-FC,1.15 [0.93-1.43],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.07 [0.87-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,1.02 [0.84-1.25],1.000,,Lactate
SFA,1.02 [0.83-1.24],1.000,,Saturated Fatty Acids
Ile,0.97 [0.79-1.20],1.000,,Isoleucine
M-LDL-FC%,0.95 [0.78-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.91 [0.73-1.13],1.000,,Leucine
Total-BCAA,0.90 [0.72-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.86 [0.69-1.07],1.000,,Valine
