Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.22 [1.02-1.45],1.000,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.14 [0.96-1.35],1.000,,Triglycerides in Very Small VLDL
XS-VLDL-PL,1.07 [0.90-1.28],1.000,,Phospholipids in Very Small VLDL
M-LDL-PL%,1.05 [0.88-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-P,1.05 [0.88-1.25],1.000,,Concentration of Very Small VLDL Particles
M-LDL-FC%,0.94 [0.78-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.94 [0.78-1.12],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.89 [0.75-1.06],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.88 [0.72-1.08],1.000,,Cholesteryl Esters in HDL
Total-CE,0.86 [0.72-1.02],1.000,,Total-Esterified Cholesterol
