Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.17 [0.97-1.40],1.000,,Glutamine
M-LDL-C%,1.15 [0.95-1.40],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.13 [0.94-1.36],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,1.04 [0.87-1.24],1.000,,Histidine
M-LDL-FC%,1.00 [0.83-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.99 [0.82-1.20],1.000,,Docosahexaenoic Acid
Unsaturation,0.98 [0.81-1.19],1.000,,Degree of Unsaturation
M-LDL-PL%,0.95 [0.80-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-FC,0.92 [0.75-1.13],1.000,,Free Cholesterol in HDL
Albumin,0.90 [0.75-1.07],1.000,,Albumin
