Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.07 [0.93-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.03 [0.92-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC%,1.02 [0.91-1.15],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.00 [0.90-1.12],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.00 [0.91-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,0.92 [0.82-1.02],1.000,,HDL Cholesterol
LDL-C,0.90 [0.81-1.00],1.000,,LDL Cholesterol
Non-HDL-C,0.88 [0.80-0.98],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.87 [0.78-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
