Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.09 [1.03-1.16],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.06 [1.00-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,1.06 [1.00-1.12],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.05 [1.00-1.11],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.02 [0.96-1.08],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
Total-PL,0.86 [0.81-0.91],0.017,*,Total-Phospholipids in Lipoprotein Particles
S-HDL-FC,0.85 [0.81-0.90],0.007,**,Free Cholesterol in Small HDL
M-HDL-FC%,0.85 [0.81-0.90],0.010,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phosphoglyc,0.85 [0.80-0.90],0.004,**,Phosphoglycerides
PC,0.85 [0.80-0.90],0.005,**,Phosphatidylcholines
SM,0.85 [0.80-0.90],0.005,**,Sphingomyelins
Cholines,0.85 [0.80-0.90],0.002,**,Total-Cholines
M-HDL-PL,0.85 [0.80-0.90],0.009,**,Phospholipids in Medium HDL
M-HDL-L,0.84 [0.79-0.89],0.003,**,Total-Lipids in Medium HDL
M-HDL-CE,0.84 [0.79-0.89],0.004,**,Cholesteryl Esters in Medium HDL
M-HDL-C,0.84 [0.79-0.89],0.002,**,Cholesterol in Medium HDL
M-HDL-P,0.83 [0.78-0.89],0.002,**,Concentration of Medium HDL Particles
HDL-P,0.83 [0.79-0.88],3.486e-04,***,Concentration of HDL Particles
HDL-CE,0.83 [0.78-0.89],0.003,**,Cholesteryl Esters in HDL
Total-P,0.83 [0.78-0.88],1.711e-04,***,Total-Concentration of Lipoprotein Particles
HDL-PL,0.83 [0.78-0.88],8.431e-04,***,Phospholipids in HDL
ApoA1,0.83 [0.78-0.88],2.640e-04,***,Apolipoprotein A1
HDL-L,0.83 [0.78-0.88],3.986e-04,***,Total-Lipids in HDL
HDL-C,0.83 [0.78-0.88],0.001,**,HDL Cholesterol
M-HDL-FC,0.83 [0.78-0.88],4.195e-04,***,Free Cholesterol in Medium HDL
HDL-FC,0.81 [0.76-0.87],2.086e-04,***,Free Cholesterol in HDL
