Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,3.70 [3.34-4.10],2.573e-132,***,Creatinine
XS-VLDL-PL%,2.40 [2.06-2.78],2.360e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.16 [1.87-2.49],1.889e-20,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,2.09 [1.79-2.45],1.050e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.04 [1.71-2.42],1.746e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,2.03 [1.76-2.33],5.322e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.96 [1.71-2.24],2.593e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.87 [1.58-2.21],4.381e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.81 [1.55-2.11],9.709e-09,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.72 [1.49-1.99],2.614e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.65 [1.41-1.94],1.804e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.55 [1.31-1.82],0.044,*,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.50 [1.29-1.74],0.030,*,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.71 [0.63-0.80],0.005,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.70 [0.61-0.80],0.038,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,0.68 [0.60-0.78],0.005,**,Albumin
M-VLDL-CE%,0.68 [0.61-0.75],1.514e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA,0.66 [0.57-0.77],0.011,*,Linoleic Acid
S-LDL-CE%,0.64 [0.56-0.74],2.403e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA,0.64 [0.55-0.75],0.003,**,Polyunsaturated Fatty Acids
S-VLDL-CE%,0.64 [0.56-0.73],4.461e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.64 [0.54-0.75],0.023,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-PL,0.63 [0.54-0.74],0.005,**,Phospholipids in Small HDL
Omega-6,0.63 [0.54-0.73],6.610e-04,***,Omega-6 Fatty Acids
M-VLDL-C%,0.63 [0.56-0.71],7.814e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C,0.63 [0.53-0.75],0.039,*,Cholesterol in Medium HDL
S-HDL-L,0.62 [0.53-0.73],3.873e-04,***,Total-Lipids in Small HDL
S-VLDL-FC,0.62 [0.52-0.74],0.009,**,Free Cholesterol in Small VLDL
M-VLDL-FC,0.62 [0.52-0.73],0.006,**,Free Cholesterol in Medium VLDL
M-HDL-FC%,0.62 [0.53-0.71],2.649e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-CE,0.61 [0.52-0.72],0.001,**,Cholesteryl Esters in VLDL
ApoA1,0.61 [0.52-0.73],0.008,**,Apolipoprotein A1
M-VLDL-FC%,0.61 [0.54-0.70],2.582e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,0.61 [0.51-0.73],0.034,*,Free Cholesterol in Medium HDL
M-VLDL-PL%,0.61 [0.54-0.69],3.321e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-FC,0.61 [0.52-0.71],3.521e-04,***,Free Cholesterol in Small HDL
Phosphoglyc,0.60 [0.51-0.70],2.901e-05,***,Phosphoglycerides
PC,0.59 [0.51-0.69],1.947e-05,***,Phosphatidylcholines
HDL-CE,0.59 [0.49-0.71],0.004,**,Cholesteryl Esters in HDL
S-VLDL-C%,0.58 [0.51-0.67],3.268e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
HDL-FC,0.58 [0.48-0.71],0.012,*,Free Cholesterol in HDL
S-LDL-PL,0.58 [0.49-0.68],1.655e-05,***,Phospholipids in Small LDL
HDL-C,0.58 [0.48-0.70],0.002,**,HDL Cholesterol
Total-L,0.58 [0.50-0.67],2.706e-08,***,Total-Lipids in Lipoprotein Particles
L-LDL-P,0.57 [0.48-0.68],5.578e-05,***,Concentration of Large LDL Particles
L-LDL-FC%,0.57 [0.50-0.65],4.004e-13,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-P,0.57 [0.48-0.68],3.618e-05,***,Concentration of Small LDL Particles
Cholines,0.57 [0.49-0.66],1.761e-07,***,Total-Cholines
L-LDL-C%,0.57 [0.50-0.64],3.523e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C,0.56 [0.48-0.66],6.655e-08,***,Cholesterol in Small HDL
M-LDL-C%,0.56 [0.50-0.63],2.218e-18,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.56 [0.48-0.65],3.808e-08,***,Cholesteryl Esters in Small HDL
S-HDL-P,0.56 [0.48-0.65],1.963e-07,***,Concentration of Small HDL Particles
ApoB,0.55 [0.47-0.65],1.078e-07,***,Apolipoprotein B
HDL-P,0.55 [0.46-0.66],5.520e-06,***,Concentration of HDL Particles
S-LDL-L,0.55 [0.47-0.65],2.271e-07,***,Total-Lipids in Small LDL
LDL-P,0.55 [0.46-0.65],2.153e-06,***,Concentration of LDL Particles
Total-PL,0.54 [0.47-0.63],7.613e-10,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC%,0.54 [0.47-0.62],8.397e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.54 [0.45-0.64],1.942e-07,***,Cholesterol in Medium VLDL
M-LDL-L,0.53 [0.46-0.63],1.400e-09,***,Total-Lipids in Medium LDL
S-LDL-CE,0.53 [0.45-0.63],4.907e-08,***,Cholesteryl Esters in Small LDL
M-LDL-CE,0.53 [0.45-0.62],5.296e-09,***,Cholesteryl Esters in Medium LDL
S-VLDL-PL%,0.53 [0.46-0.61],1.981e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
