Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.13-1.28],4.550e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.19 [1.12-1.26],4.204e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.18 [1.12-1.25],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.16 [1.10-1.23],0.022,*,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.10-1.23],0.052,,Triglycerides to Total-Lipids in IDL percentage
IDL-C%,0.87 [0.82-0.91],0.021,*,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.86 [0.82-0.91],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.85 [0.80-0.89],5.922e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.84 [0.80-0.90],0.006,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-FC,0.84 [0.79-0.90],0.031,*,Free Cholesterol in HDL
L-HDL-L,0.84 [0.79-0.90],0.048,*,Total-Lipids in Large HDL
L-HDL-P,0.84 [0.78-0.90],0.046,*,Concentration of Large HDL Particles
HDL-CE,0.83 [0.78-0.89],0.004,**,Cholesteryl Esters in HDL
HDL-C,0.83 [0.78-0.89],0.003,**,HDL Cholesterol
L-HDL-C,0.83 [0.78-0.89],0.018,*,Cholesterol in Large HDL
L-HDL-CE,0.83 [0.78-0.89],0.015,*,Cholesteryl Esters in Large HDL
M-HDL-FC%,0.83 [0.78-0.88],1.366e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
