Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.50 [1.27-1.77],0.296,,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.43 [1.23-1.65],0.382,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.10 [0.94-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,1.09 [0.92-1.28],1.000,,Glycoprotein Acetyls
Lactate,1.01 [0.86-1.17],1.000,,Lactate
S-VLDL-CE%,0.69 [0.60-0.79],0.032,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.69 [0.60-0.79],0.018,*,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.69 [0.60-0.79],0.050,,Phospholipids to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.67 [0.58-0.78],0.066,,Clinical LDL Cholesterol
S-VLDL-C%,0.67 [0.58-0.78],0.013,*,Cholesterol to Total-Lipids in Small VLDL percentage
