Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.10 [1.03-1.19],1.000,,Glutamine
Ile,1.03 [0.96-1.11],1.000,,Isoleucine
Leu,1.03 [0.95-1.11],1.000,,Leucine
Ala,1.02 [0.95-1.10],1.000,,Alanine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.96 [0.89-1.03],1.000,,VLDL Cholesterol
Remnant-C,0.91 [0.85-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.89 [0.82-0.97],1.000,,Cholesteryl Esters in HDL
Total-C,0.88 [0.82-0.95],1.000,,Total-Cholesterol
L-LDL-C%,0.85 [0.79-0.91],0.697,,Cholesterol to Total-Lipids in Large LDL percentage
