Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.28 [1.10-1.50],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.07-1.45],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.21 [1.04-1.42],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.10 [0.93-1.29],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.03 [0.88-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.75-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.86 [0.72-1.03],1.000,,HDL Cholesterol
LDL-C,0.77 [0.66-0.90],1.000,,LDL Cholesterol
Non-HDL-C,0.76 [0.66-0.89],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.76 [0.65-0.89],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
