Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.07 [1.02-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,1.02 [0.97-1.07],1.000,,Glutamine
His,1.01 [0.97-1.06],1.000,,Histidine
M-LDL-TG%,1.01 [0.96-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.00 [0.96-1.05],1.000,,Alanine
Lactate,0.99 [0.95-1.04],1.000,,Lactate
Citrate,0.98 [0.94-1.03],1.000,,Citrate
Creatinine,0.95 [0.90-1.01],1.000,,Creatinine
HDL-FC,0.95 [0.90-1.00],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.94 [0.90-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
