Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.10 [1.03-1.17],1.000,,Tyrosine
Leu,1.09 [1.02-1.16],1.000,,Leucine
Ile,1.08 [1.01-1.15],1.000,,Isoleucine
Phe,1.03 [0.96-1.10],1.000,,Phenylalanine
M-LDL-PL%,1.02 [0.95-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.97 [0.91-1.04],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.97 [0.90-1.04],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.95 [0.89-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.93 [0.87-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.86 [0.79-0.93],1.000,,Cholesteryl Esters in HDL
