Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.81 [1.50-2.18],1.143e-04,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.75 [1.46-2.10],4.022e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.61 [1.34-1.93],0.070,,Glycoprotein Acetyls
L-LDL-TG%,1.60 [1.35-1.91],0.029,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.56 [1.32-1.85],0.063,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.66 [0.57-0.78],0.039,*,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.65 [0.56-0.76],0.011,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.64 [0.55-0.75],0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.61 [0.53-0.72],1.221e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.59 [0.51-0.68],6.147e-07,***,Albumin
S-HDL-PL,0.59 [0.48-0.71],0.017,*,Phospholipids in Small HDL
S-HDL-L,0.57 [0.47-0.69],8.705e-04,***,Total-Lipids in Small HDL
S-HDL-C,0.52 [0.43-0.63],4.705e-06,***,Cholesterol in Small HDL
S-HDL-P,0.52 [0.42-0.63],8.012e-06,***,Concentration of Small HDL Particles
S-HDL-CE,0.51 [0.43-0.62],9.403e-07,***,Cholesteryl Esters in Small HDL
