Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.07 [0.99-1.17],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,1.05 [0.97-1.13],1.000,,Glutamine
M-LDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.00 [0.93-1.09],1.000,,Histidine
Ala,1.00 [0.92-1.09],1.000,,Alanine
M-LDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.99 [0.91-1.09],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.99 [0.91-1.08],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.99 [0.91-1.08],1.000,,VLDL Cholesterol
Total-C,0.98 [0.89-1.07],1.000,,Total-Cholesterol
