Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.11 [0.92-1.35],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.08 [0.87-1.33],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.84-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.01 [0.84-1.22],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.00 [0.83-1.22],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.79-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.94 [0.76-1.17],1.000,,HDL Cholesterol
ApoA1,0.90 [0.73-1.11],1.000,,Apolipoprotein A1
ApoB,0.87 [0.71-1.05],1.000,,Apolipoprotein B
Clinical LDL-C,0.85 [0.70-1.02],1.000,,Clinical LDL Cholesterol
