Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.15-1.28],2.796e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.20 [1.14-1.26],1.470e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.20 [1.13-1.26],1.136e-05,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.17 [1.11-1.24],0.004,**,Glycoprotein Acetyls
MUFA%,1.17 [1.10-1.24],0.026,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.16 [1.10-1.23],0.033,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,0.87 [0.82-0.91],0.045,*,Cholesteryl Esters in Medium LDL
Remnant-C,0.86 [0.82-0.91],0.020,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,0.86 [0.82-0.91],0.018,*,Linoleic Acid
M-LDL-PL,0.86 [0.82-0.91],0.024,*,Phospholipids in Medium LDL
M-LDL-L,0.86 [0.82-0.91],0.016,*,Total-Lipids in Medium LDL
XS-VLDL-C%,0.86 [0.82-0.90],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C,0.86 [0.81-0.91],0.008,**,Cholesterol in Small LDL
XS-VLDL-CE%,0.86 [0.81-0.90],0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-FC,0.86 [0.81-0.91],0.006,**,Total-Free Cholesterol
IDL-L,0.86 [0.81-0.91],0.007,**,Total-Lipids in IDL
M-LDL-C,0.86 [0.81-0.90],0.005,**,Cholesterol in Medium LDL
S-VLDL-PL%,0.86 [0.81-0.90],0.006,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.86 [0.81-0.90],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.86 [0.81-0.90],0.006,**,Cholesterol in Medium VLDL
IDL-FC,0.86 [0.81-0.90],0.008,**,Free Cholesterol in IDL
LDL-CE,0.85 [0.81-0.90],0.001,**,Cholesteryl Esters in LDL
LDL-L,0.85 [0.81-0.90],0.001,**,Total-Lipids in LDL
Non-HDL-C,0.85 [0.81-0.90],7.638e-04,***,Total-Cholesterol Minus HDL-C
LDL-PL,0.85 [0.81-0.90],0.001,**,Phospholipids in LDL
L-LDL-L,0.85 [0.81-0.90],8.448e-04,***,Total-Lipids in Large LDL
L-LDL-CE,0.85 [0.81-0.90],0.001,**,Cholesteryl Esters in Large LDL
Total-C,0.85 [0.81-0.90],6.598e-04,***,Total-Cholesterol
LA%,0.85 [0.81-0.90],7.465e-04,***,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,0.85 [0.80-0.90],5.863e-04,***,Total-Esterified Cholesterol
LDL-C,0.85 [0.80-0.89],2.573e-04,***,LDL Cholesterol
L-LDL-PL,0.85 [0.80-0.90],6.313e-04,***,Phospholipids in Large LDL
IDL-C%,0.85 [0.81-0.89],1.235e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.85 [0.81-0.89],2.068e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.85 [0.80-0.89],5.359e-04,***,Cholesterol in IDL
M-VLDL-CE,0.85 [0.80-0.89],7.613e-04,***,Cholesteryl Esters in Medium VLDL
L-LDL-C,0.85 [0.80-0.89],2.678e-04,***,Cholesterol in Large LDL
IDL-CE,0.85 [0.80-0.89],5.106e-04,***,Cholesteryl Esters in IDL
M-LDL-C%,0.85 [0.80-0.89],3.068e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.84 [0.80-0.89],2.132e-04,***,Free Cholesterol in Small LDL
IDL-CE%,0.84 [0.80-0.89],8.406e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC,0.84 [0.80-0.89],1.927e-04,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.84 [0.80-0.89],3.164e-05,***,Clinical LDL Cholesterol
L-LDL-FC,0.84 [0.79-0.89],9.996e-05,***,Free Cholesterol in Large LDL
LDL-FC,0.84 [0.79-0.89],5.304e-05,***,Free Cholesterol in LDL
L-LDL-C%,0.83 [0.79-0.87],9.663e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
