Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.26 [1.05-1.50],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.25 [1.05-1.48],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.13 [0.91-1.41],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.12 [0.93-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.09 [0.90-1.31],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.89 [0.75-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.83 [0.69-0.99],1.000,,VLDL Cholesterol
Remnant-C,0.79 [0.66-0.94],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.78 [0.66-0.93],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.76 [0.64-0.90],1.000,,Total-Cholesterol
