Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.13 [1.00-1.29],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.11 [0.97-1.26],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.08 [0.94-1.23],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.03 [0.90-1.19],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-C,0.98 [0.86-1.11],1.000,,VLDL Cholesterol
M-LDL-FC%,0.97 [0.85-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.91 [0.80-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.78-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.88 [0.76-1.02],1.000,,Cholesteryl Esters in HDL
