Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.73 [1.52-1.97],2.190e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.70 [1.53-1.89],2.009e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.69 [1.51-1.89],2.779e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.67 [1.49-1.87],9.891e-14,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.65 [1.47-1.87],6.921e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.62 [1.45-1.81],2.974e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.60 [1.41-1.82],6.187e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.52 [1.35-1.71],2.384e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
MUFA%,1.45 [1.28-1.64],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.41 [1.25-1.58],0.002,**,Glycoprotein Acetyls
XS-VLDL-PL%,1.39 [1.23-1.56],0.010,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,1.36 [1.23-1.52],0.003,**,Triglycerides in Large HDL
XL-HDL-CE%,0.73 [0.66-0.82],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.73 [0.65-0.81],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.72 [0.65-0.79],8.627e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C,0.72 [0.63-0.81],0.040,*,Cholesterol in Small VLDL
XS-VLDL-C,0.72 [0.63-0.81],0.041,*,Cholesterol in Very Small VLDL
VLDL-CE,0.72 [0.63-0.81],0.014,*,Cholesteryl Esters in VLDL
L-VLDL-CE%,0.71 [0.63-0.80],0.007,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC%,0.71 [0.64-0.79],9.273e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.71 [0.65-0.77],1.413e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.71 [0.63-0.79],2.628e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.70 [0.64-0.77],1.814e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.69 [0.61-0.78],8.860e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE%,0.69 [0.62-0.77],2.821e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Albumin,0.69 [0.62-0.77],1.131e-06,***,Albumin
Total-FC,0.69 [0.61-0.78],2.231e-04,***,Total-Free Cholesterol
XS-VLDL-CE,0.69 [0.61-0.79],0.002,**,Cholesteryl Esters in Very Small VLDL
Total-C,0.69 [0.62-0.78],5.999e-05,***,Total-Cholesterol
Total-CE,0.69 [0.61-0.77],6.304e-05,***,Total-Esterified Cholesterol
L-LDL-FC%,0.69 [0.62-0.76],4.311e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.69 [0.60-0.78],0.001,**,Free Cholesterol in Medium VLDL
Remnant-C,0.68 [0.61-0.77],3.399e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,0.68 [0.62-0.76],9.085e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
