Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.10 [0.94-1.29],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.07 [0.90-1.27],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,1.06 [0.91-1.25],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,1.01 [0.86-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.00 [0.85-1.19],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.95 [0.81-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.91 [0.78-1.07],1.000,,VLDL Cholesterol
LDL-CE,0.88 [0.75-1.03],1.000,,Cholesteryl Esters in LDL
Total-C,0.84 [0.71-0.98],1.000,,Total-Cholesterol
HDL-CE,0.81 [0.67-0.97],1.000,,Cholesteryl Esters in HDL
