Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.36 [1.21-1.54],0.088,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.35 [1.20-1.53],0.412,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.35 [1.19-1.53],0.633,,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.34 [1.19-1.52],0.639,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.02 [0.90-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.83 [0.73-0.94],1.000,,Total-Cholesterol Minus HDL-C
IDL-C%,0.76 [0.68-0.85],0.678,,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.76 [0.68-0.85],0.609,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.76 [0.68-0.84],0.146,,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.75 [0.67-0.85],0.460,,Free Cholesterol to Total-Lipids in Large LDL percentage
