Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.15-1.31],6.848e-05,***,Glycoprotein Acetyls
XL-HDL-TG%,1.19 [1.12-1.28],0.042,*,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG,1.19 [1.12-1.26],0.005,**,Triglycerides in Medium LDL
S-VLDL-TG,1.19 [1.12-1.26],0.006,**,Triglycerides in Small VLDL
Total-TG,1.18 [1.11-1.26],0.032,*,Total-Triglycerides
LDL-TG,1.18 [1.11-1.25],0.013,*,Triglycerides in LDL
S-LDL-TG,1.18 [1.11-1.25],0.034,*,Triglycerides in Small LDL
S-HDL-TG,1.18 [1.11-1.25],0.025,*,Triglycerides in Small HDL
XS-VLDL-TG,1.18 [1.11-1.25],0.017,*,Triglycerides in Very Small VLDL
L-LDL-TG,1.17 [1.11-1.25],0.029,*,Triglycerides in Large LDL
L-LDL-FC%,0.85 [0.80-0.91],0.199,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.84 [0.79-0.90],0.311,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.84 [0.78-0.90],0.153,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.84 [0.78-0.90],0.197,,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.83 [0.78-0.89],0.007,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
