Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.07 [0.99-1.15],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.03 [0.95-1.10],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.02 [0.95-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.01 [0.94-1.08],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.00 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.97 [0.90-1.04],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.95 [0.89-1.02],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.94 [0.87-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.92 [0.86-0.99],1.000,,Total-Esterified Cholesterol
