Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,1.13 [0.96-1.31],1.000,,Omega-3 Fatty Acids
PUFA,1.08 [0.92-1.27],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.06 [0.89-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,1.06 [0.90-1.24],1.000,,Omega-6 Fatty Acids
MUFA,1.03 [0.88-1.21],1.000,,Monounsaturated Fatty Acids
L-HDL-PL%,1.00 [0.84-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.94 [0.80-1.11],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG%,0.93 [0.79-1.10],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.91 [0.79-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,0.90 [0.77-1.06],1.000,,Triglycerides to Total-Lipids in IDL percentage
