Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.12 [1.02-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.09 [1.01-1.17],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.03 [0.96-1.11],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.93-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.93-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
HDL-C,0.99 [0.91-1.08],1.000,,HDL Cholesterol
M-LDL-TG%,0.96 [0.89-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.89 [0.82-0.97],1.000,,Clinical LDL Cholesterol
ApoB,0.86 [0.79-0.94],1.000,,Apolipoprotein B
Omega-3,0.79 [0.73-0.87],0.172,,Omega-3 Fatty Acids
