Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.29 [1.03-1.61],1.000,,Free Cholesterol in HDL
M-LDL-TG%,1.24 [1.02-1.50],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Citrate,1.15 [0.94-1.40],1.000,,Citrate
Glu,1.10 [0.90-1.35],1.000,,Glucose
Lactate,1.10 [0.90-1.35],1.000,,Lactate
LDL-C,0.90 [0.74-1.11],1.000,,LDL Cholesterol
Non-HDL-C,0.89 [0.73-1.09],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.87 [0.71-1.07],1.000,,Apolipoprotein B
M-LDL-FC%,0.87 [0.71-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.86 [0.70-1.05],1.000,,Clinical LDL Cholesterol
