Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.16 [1.01-1.33],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.00-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.13 [0.98-1.30],1.000,,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.05 [0.90-1.22],1.000,,Triglycerides to Phosphoglycerides ratio
L-HDL-C%,1.05 [0.90-1.22],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-C,0.97 [0.85-1.12],1.000,,VLDL Cholesterol
M-LDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.91 [0.78-1.07],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.91 [0.79-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.90 [0.78-1.04],1.000,,Total-Esterified Cholesterol
