Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.13 [1.01-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.12 [1.01-1.24],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.11 [1.00-1.23],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-CE%,1.04 [0.94-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.04 [0.93-1.15],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.82-1.01],1.000,,LDL Cholesterol
Non-HDL-C,0.91 [0.82-1.00],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.90 [0.81-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.89 [0.80-0.99],1.000,,Total-Cholesterol
