Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.04-1.36],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.09 [0.95-1.26],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.07 [0.94-1.22],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.05 [0.91-1.21],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.77-1.05],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.87 [0.76-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.83 [0.73-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.82 [0.71-0.93],1.000,,Total-Cholesterol
