Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.13 [0.94-1.35],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.10 [0.91-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.01 [0.84-1.21],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-C%,1.00 [0.84-1.20],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.00 [0.84-1.19],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.82-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.89 [0.74-1.06],1.000,,VLDL Cholesterol
LDL-CE,0.84 [0.70-1.00],1.000,,Cholesteryl Esters in LDL
Total-C,0.81 [0.68-0.97],1.000,,Total-Cholesterol
HDL-CE,0.81 [0.66-1.00],1.000,,Cholesteryl Esters in HDL
