Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.88-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.07 [0.86-1.34],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.05 [0.87-1.26],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.01 [0.80-1.28],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.01 [0.80-1.27],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,0.95 [0.75-1.21],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.91 [0.73-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.90 [0.72-1.14],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.87 [0.70-1.07],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.87 [0.68-1.10],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
