Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.09 [0.91-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.09 [0.92-1.29],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.06 [0.88-1.27],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.04 [0.86-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.00 [0.85-1.18],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
HDL-C,0.96 [0.79-1.16],1.000,,HDL Cholesterol
M-VLDL-C%,0.90 [0.76-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.85 [0.72-1.01],1.000,,Clinical LDL Cholesterol
LDL-C,0.85 [0.72-1.01],1.000,,LDL Cholesterol
ApoB,0.81 [0.69-0.96],1.000,,Apolipoprotein B
