Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,1.20 [0.94-1.54],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.10 [0.87-1.40],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.09 [0.91-1.30],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.06 [0.89-1.28],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,1.06 [0.84-1.33],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.98 [0.82-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.96 [0.78-1.18],1.000,,Clinical LDL Cholesterol
LDL-C,0.95 [0.77-1.17],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.74-1.13],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.90 [0.73-1.12],1.000,,Apolipoprotein B
