Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.39 [1.23-1.56],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.38 [1.23-1.55],0.014,*,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.37 [1.21-1.56],0.140,,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.36 [1.21-1.54],0.096,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.33 [1.19-1.49],0.103,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.75 [0.67-0.83],0.014,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.74 [0.67-0.83],0.022,*,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.74 [0.66-0.83],0.065,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.73 [0.65-0.82],0.014,*,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.73 [0.65-0.82],0.008,**,Cholesterol to Total-Lipids in Large LDL percentage
