Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.50 [1.38-1.64],4.389e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.49 [1.37-1.63],6.672e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.48 [1.36-1.60],1.275e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.47 [1.35-1.60],1.871e-13,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.44 [1.32-1.57],5.386e-11,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.33 [1.22-1.46],1.100e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.32 [1.21-1.44],4.822e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.29 [1.18-1.42],0.016,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.28 [1.17-1.40],0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.27 [1.16-1.39],0.047,*,Creatinine
Albumin,0.79 [0.73-0.86],0.006,**,Albumin
L-LDL-CE%,0.79 [0.73-0.86],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.78 [0.72-0.85],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL,0.78 [0.71-0.86],0.019,*,Phospholipids in Small HDL
XS-VLDL-CE,0.78 [0.71-0.85],0.028,*,Cholesteryl Esters in Very Small VLDL
VLDL-C,0.78 [0.71-0.85],0.008,**,VLDL Cholesterol
XL-HDL-CE%,0.77 [0.71-0.84],1.590e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-CE,0.77 [0.70-0.84],0.003,**,Cholesteryl Esters in VLDL
LA%,0.77 [0.71-0.84],5.042e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.77 [0.70-0.84],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
