Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.22 [1.04-1.43],1.000,,Histidine
M-LDL-TG%,1.17 [1.00-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.09 [0.93-1.28],1.000,,Phenylalanine
Tyr,1.08 [0.92-1.26],1.000,,Tyrosine
Ile,1.06 [0.91-1.24],1.000,,Isoleucine
Omega-6/Omega-3,1.00 [0.85-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,0.94 [0.80-1.11],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.92 [0.78-1.07],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.86 [0.73-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.86 [0.73-1.00],1.000,,Total-Esterified Cholesterol
