Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.82 [1.53-2.16],3.066e-06,***,Creatinine
GlycA,1.65 [1.36-2.00],0.076,,Glycoprotein Acetyls
Phe,1.10 [0.91-1.33],1.000,,Phenylalanine
M-LDL-FC%,1.07 [0.86-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.06 [0.86-1.31],1.000,,Glycine
VLDL-C,0.95 [0.78-1.15],1.000,,VLDL Cholesterol
Remnant-C,0.94 [0.77-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.90 [0.72-1.13],1.000,,Cholesteryl Esters in HDL
Total-C,0.90 [0.74-1.10],1.000,,Total-Cholesterol
Albumin,0.66 [0.56-0.78],0.258,,Albumin
