Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.25 [1.17-1.35],1.654e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.25 [1.15-1.34],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.23 [1.15-1.32],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.14-1.31],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.22 [1.13-1.32],0.094,,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.84 [0.79-0.90],0.041,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.83 [0.77-0.89],0.026,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.83 [0.77-0.89],0.021,*,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.82 [0.77-0.88],0.011,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.82 [0.77-0.87],4.822e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL,0.82 [0.76-0.88],0.029,*,Phospholipids in Small LDL
S-VLDL-FC,0.82 [0.76-0.88],0.036,*,Free Cholesterol in Small VLDL
PC,0.82 [0.76-0.88],0.040,*,Phosphatidylcholines
M-VLDL-FC,0.82 [0.76-0.88],0.032,*,Free Cholesterol in Medium VLDL
VLDL-CE,0.81 [0.75-0.88],0.013,*,Cholesteryl Esters in VLDL
S-VLDL-PL%,0.81 [0.75-0.87],0.006,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.81 [0.76-0.87],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.81 [0.75-0.87],0.014,*,Concentration of Small LDL Particles
IDL-C%,0.81 [0.75-0.86],4.653e-05,***,Cholesterol to Total-Lipids in IDL percentage
Cholines,0.81 [0.75-0.87],0.005,**,Total-Cholines
S-LDL-L,0.81 [0.75-0.87],0.003,**,Total-Lipids in Small LDL
PUFA,0.80 [0.75-0.87],0.002,**,Polyunsaturated Fatty Acids
L-LDL-P,0.80 [0.74-0.87],0.004,**,Concentration of Large LDL Particles
Total-L,0.80 [0.75-0.86],4.979e-04,***,Total-Lipids in Lipoprotein Particles
M-LDL-P,0.80 [0.74-0.87],0.003,**,Concentration of Medium LDL Particles
XS-VLDL-C%,0.80 [0.75-0.86],1.301e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-L,0.80 [0.74-0.86],4.984e-04,***,Total-Lipids in Medium LDL
LDL-P,0.80 [0.74-0.86],0.002,**,Concentration of LDL Particles
M-LDL-CE,0.80 [0.74-0.86],8.146e-04,***,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.80 [0.74-0.86],8.225e-04,***,Phospholipids in Medium LDL
S-LDL-FC,0.80 [0.74-0.86],4.543e-04,***,Free Cholesterol in Small LDL
S-LDL-CE,0.80 [0.74-0.86],9.902e-04,***,Cholesteryl Esters in Small LDL
XS-VLDL-CE%,0.80 [0.74-0.86],4.909e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6,0.80 [0.74-0.86],4.164e-04,***,Omega-6 Fatty Acids
IDL-CE%,0.80 [0.74-0.85],7.187e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.80 [0.74-0.86],2.667e-04,***,Apolipoprotein B
S-LDL-C%,0.79 [0.74-0.85],3.232e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-PL,0.79 [0.74-0.86],3.813e-04,***,Total-Phospholipids in Lipoprotein Particles
