Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.12-1.32],0.218,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,1.06 [0.98-1.13],1.000,,Phenylalanine
ApoB/ApoA1,1.02 [0.95-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,1.01 [0.94-1.09],1.000,,Glycine
His,1.00 [0.93-1.08],1.000,,Histidine
LDL-CE,0.96 [0.89-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.86-1.00],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.90 [0.84-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.87 [0.80-0.94],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.82 [0.76-0.89],0.277,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
