Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.07-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.11 [1.00-1.24],1.000,,Leucine
Total-BCAA,1.09 [0.98-1.22],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.07 [0.95-1.19],1.000,,Valine
VLDL-C,1.00 [0.90-1.12],1.000,,VLDL Cholesterol
LDL-CE,0.93 [0.83-1.03],1.000,,Cholesteryl Esters in LDL
Remnant-C,0.93 [0.83-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.89 [0.80-0.99],1.000,,Total-Cholesterol
HDL-CE,0.85 [0.75-0.97],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.82 [0.74-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
