Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.23 [1.04-1.45],1.000,,Leucine
Ile,1.19 [1.01-1.40],1.000,,Isoleucine
Tyr,1.07 [0.90-1.27],1.000,,Tyrosine
Phe,1.04 [0.87-1.24],1.000,,Phenylalanine
M-LDL-FC%,1.03 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.98 [0.82-1.18],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.96 [0.80-1.15],1.000,,Citrate
M-LDL-TG%,0.92 [0.77-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,0.91 [0.76-1.09],1.000,,Glucose
HDL-FC,0.87 [0.71-1.06],1.000,,Free Cholesterol in HDL
