Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.03 [0.99-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.02 [0.99-1.06],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.02 [0.99-1.06],1.000,,Monounsaturated Fatty Acids
SFA,1.02 [0.99-1.05],1.000,,Saturated Fatty Acids
Omega-6,1.00 [0.97-1.04],1.000,,Omega-6 Fatty Acids
VLDL-CE,0.99 [0.96-1.03],1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,0.98 [0.94-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.97 [0.94-1.01],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.97 [0.94-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.97 [0.93-1.00],1.000,,Linoleic Acid to Total-Fatty Acids percentage
