Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.39 [1.25-1.54],2.663e-04,***,Creatinine
XS-VLDL-PL%,1.33 [1.20-1.47],0.006,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.31 [1.17-1.45],0.234,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.28 [1.16-1.42],0.623,,Triglycerides to Total-Lipids in Small HDL percentage
Acetate,1.27 [1.16-1.39],0.036,*,Acetate
L-LDL-C%,0.79 [0.71-0.87],0.319,,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.79 [0.71-0.87],0.410,,Cholesteryl Esters in Small HDL
M-HDL-C%,0.78 [0.71-0.86],0.260,,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.78 [0.71-0.86],0.066,,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.76 [0.69-0.84],0.031,*,Lactate
