Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.06 [0.95-1.17],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.04 [0.94-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.04 [0.94-1.14],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.00 [0.90-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.89-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.83-1.01],1.000,,VLDL Cholesterol
HDL-CE,0.92 [0.82-1.02],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.90 [0.82-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.87 [0.79-0.96],1.000,,Total-Cholesterol
