Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.01-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.09 [0.97-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.04 [0.94-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.02 [0.91-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,1.01 [0.91-1.12],1.000,,Tyrosine
VLDL-C,0.97 [0.87-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.93 [0.84-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.83-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.92 [0.82-1.02],1.000,,Total-Cholesterol
M-LDL-FC%,0.90 [0.81-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
