Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.09-1.34],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.18 [1.07-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.03 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.03 [0.93-1.14],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-PL%,1.01 [0.91-1.12],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.89 [0.81-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.87 [0.78-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.85 [0.77-0.94],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.84 [0.76-0.93],1.000,,Total-Cholesterol
LDL-C,0.84 [0.76-0.93],1.000,,LDL Cholesterol
