Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.03 [0.99-1.07],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.03 [0.99-1.07],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.02 [0.98-1.06],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,1.00 [0.97-1.04],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,1.00 [0.97-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.95-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.98 [0.95-1.02],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.97 [0.93-1.00],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.91-0.98],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.88-0.96],1.000,,Cholesteryl Esters in HDL
