Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,1.20 [1.07-1.35],1.000,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,1.16 [1.05-1.29],1.000,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,1.11 [0.99-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.08 [0.98-1.20],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,1.07 [0.93-1.24],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
LDL-CE,0.96 [0.87-1.06],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.86-1.06],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.95 [0.86-1.05],1.000,,Cholesteryl Esters in VLDL
DHA%,0.92 [0.82-1.02],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-TG%,0.87 [0.79-0.96],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
