Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.53 [1.32-1.77],0.005,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.49 [1.29-1.74],0.031,*,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.44 [1.24-1.67],0.251,,Glycoprotein Acetyls
L-LDL-TG%,1.31 [1.14-1.51],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.08 [0.93-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.84-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.71 [0.62-0.81],0.066,,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C,0.70 [0.60-0.82],0.854,,Cholesterol in Small HDL
S-HDL-CE,0.70 [0.60-0.81],0.518,,Cholesteryl Esters in Small HDL
S-HDL-P,0.69 [0.60-0.81],0.870,,Concentration of Small HDL Particles
