Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.09 [0.98-1.22],1.000,,Valine
Total-BCAA,1.08 [0.97-1.20],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.06 [0.95-1.18],1.000,,Leucine
Omega-6/Omega-3,1.05 [0.94-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.02 [0.92-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.94 [0.84-1.05],1.000,,VLDL Cholesterol
Remnant-C,0.88 [0.79-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.78-0.96],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.85 [0.76-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.83 [0.74-0.93],1.000,,Total-Cholesterol
