Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.02 [0.94-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.02 [0.93-1.10],1.000,,Valine
ApoB/ApoA1,1.01 [0.93-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.01 [0.92-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.00 [0.92-1.10],1.000,,Apolipoprotein B
Omega-3,0.99 [0.91-1.08],1.000,,Omega-3 Fatty Acids
HDL-FC,0.97 [0.89-1.05],1.000,,Free Cholesterol in HDL
Creatinine,0.96 [0.86-1.08],1.000,,Creatinine
M-LDL-FC%,0.92 [0.84-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.92 [0.84-1.02],1.000,,Degree of Unsaturation
