Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.33 [1.29-1.37],3.344e-77,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.28-1.36],1.556e-67,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.31 [1.27-1.34],3.913e-69,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.28 [1.24-1.32],2.472e-45,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.26 [1.22-1.30],1.571e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.25 [1.21-1.29],1.033e-43,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.22 [1.18-1.26],3.859e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.22 [1.18-1.26],4.147e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.22 [1.18-1.25],2.904e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.21 [1.17-1.25],7.476e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.21 [1.16-1.25],7.491e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.19 [1.15-1.23],6.636e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.19 [1.15-1.23],1.255e-22,***,Glycoprotein Acetyls
L-HDL-PL%,1.17 [1.14-1.21],3.413e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.16 [1.13-1.20],8.134e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [1.12-1.20],1.513e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.15 [1.12-1.18],1.785e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.14 [1.11-1.18],7.228e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.13 [1.10-1.17],2.677e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.13 [1.10-1.16],1.089e-11,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.13 [1.09-1.16],4.351e-09,***,Triglycerides in Small HDL
IDL-TG,1.12 [1.09-1.16],5.624e-10,***,Triglycerides in IDL
M-HDL-TG,1.12 [1.09-1.16],1.138e-09,***,Triglycerides in Medium HDL
TG/PG,1.12 [1.09-1.16],9.695e-07,***,Triglycerides to Phosphoglycerides ratio
SFA%,1.12 [1.09-1.15],2.639e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,1.12 [1.09-1.15],5.049e-09,***,Triglycerides in HDL
XL-HDL-TG%,1.11 [1.08-1.15],1.018e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.11 [1.07-1.14],5.350e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG,1.10 [1.07-1.14],3.606e-06,***,Triglycerides in Large LDL
LDL-TG,1.10 [1.07-1.13],3.719e-05,***,Triglycerides in LDL
L-HDL-TG,1.10 [1.07-1.13],2.434e-04,***,Triglycerides in Large HDL
M-LDL-TG,1.09 [1.06-1.12],0.002,**,Triglycerides in Medium LDL
MUFA,1.09 [1.05-1.12],0.019,*,Monounsaturated Fatty Acids
XL-HDL-TG,1.08 [1.05-1.12],0.008,**,Triglycerides in Very Large HDL
XXL-VLDL-PL,1.08 [1.05-1.12],0.021,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.05-1.11],0.030,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-LDL-TG,1.08 [1.05-1.11],0.022,*,Triglycerides in Small LDL
ApoB/ApoA1,0.92 [0.89-0.95],0.032,*,Apolipoprotein B to Apolipoprotein A1 ratio
Cholines,0.92 [0.89-0.95],0.046,*,Total-Cholines
HDL-P,0.92 [0.89-0.95],0.029,*,Concentration of HDL Particles
XS-VLDL-C,0.92 [0.89-0.95],0.012,*,Cholesterol in Very Small VLDL
M-VLDL-P,0.91 [0.89-0.94],0.003,**,Concentration of Medium VLDL Particles
M-VLDL-PL,0.91 [0.89-0.94],0.001,**,Phospholipids in Medium VLDL
VLDL-CE,0.91 [0.89-0.94],0.001,**,Cholesteryl Esters in VLDL
Total-PL,0.91 [0.88-0.94],0.002,**,Total-Phospholipids in Lipoprotein Particles
XXL-VLDL-C%,0.91 [0.88-0.94],0.007,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.91 [0.88-0.94],0.003,**,Leucine
S-HDL-P,0.91 [0.88-0.94],1.772e-04,***,Concentration of Small HDL Particles
