Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.19 [0.96-1.46],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.09 [0.88-1.34],1.000,,Glycine
VLDL-C,1.02 [0.84-1.23],1.000,,VLDL Cholesterol
M-LDL-PL%,1.01 [0.83-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,1.01 [0.83-1.23],1.000,,Cholesteryl Esters in VLDL
Remnant-C,0.94 [0.78-1.15],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.92 [0.74-1.15],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.91 [0.75-1.10],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.74-1.10],1.000,,Total-Cholesterol
M-LDL-FC%,0.85 [0.70-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
