Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.55 [1.29-1.85],0.468,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.51 [1.26-1.79],0.897,,Triglycerides to Total-Lipids in IDL percentage
M-HDL-TG%,1.20 [1.00-1.46],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.14 [0.96-1.37],1.000,,Alanine
M-LDL-PL%,1.12 [0.93-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.89 [0.74-1.06],1.000,,VLDL Cholesterol
M-LDL-FC%,0.82 [0.69-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.72 [0.58-0.89],1.000,,Cholesteryl Esters in HDL
IDL-C%,0.69 [0.59-0.81],0.819,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.68 [0.58-0.79],0.338,,Cholesteryl Esters to Total-Lipids in IDL percentage
