Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.07-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,1.10 [0.99-1.21],1.000,,Apolipoprotein A1
Val,1.03 [0.94-1.14],1.000,,Valine
HDL-C,1.02 [0.92-1.14],1.000,,HDL Cholesterol
Remnant-C,1.01 [0.92-1.11],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-CE,1.00 [0.91-1.09],1.000,,Total-Esterified Cholesterol
DHA%,0.87 [0.79-0.95],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.85 [0.77-0.93],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.81 [0.74-0.89],0.600,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.80 [0.73-0.88],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
