Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.39 [1.21-1.60],0.469,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.38 [1.20-1.58],0.739,,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,1.15 [1.00-1.32],1.000,,Tyrosine
Ile,1.15 [1.01-1.31],1.000,,Isoleucine
M-LDL-PL%,1.11 [0.96-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-CE%,0.72 [0.63-0.81],0.024,*,Cholesteryl Esters to Total-Lipids in IDL percentage
Clinical LDL-C,0.70 [0.61-0.80],0.039,*,Clinical LDL Cholesterol
Total-C,0.69 [0.60-0.79],0.017,*,Total-Cholesterol
Total-CE,0.69 [0.60-0.79],0.017,*,Total-Esterified Cholesterol
IDL-C,0.68 [0.59-0.79],0.044,*,Cholesterol in IDL
IDL-CE,0.68 [0.59-0.79],0.040,*,Cholesteryl Esters in IDL
