Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.28 [1.07-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.27 [1.03-1.57],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.13 [0.92-1.38],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.05 [0.87-1.28],1.000,,Glutamine
M-LDL-CE%,1.04 [0.85-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6%,0.83 [0.69-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.82 [0.68-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.82 [0.64-1.04],1.000,,Docosahexaenoic Acid
PUFA%,0.77 [0.64-0.93],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.76 [0.61-0.94],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
