Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.22 [1.02-1.46],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [0.96-1.41],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.15 [0.97-1.37],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.10 [0.93-1.30],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.03 [0.86-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.99 [0.83-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,0.99 [0.82-1.19],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-CE,0.95 [0.80-1.13],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.93 [0.78-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.89 [0.75-1.06],1.000,,Total-Esterified Cholesterol
