Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6%,1.10 [0.99-1.23],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.10 [0.99-1.23],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,1.07 [0.97-1.18],1.000,,Degree of Unsaturation
M-LDL-FC%,1.03 [0.93-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,1.00 [0.91-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.99 [0.91-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.99 [0.90-1.08],1.000,,Histidine
Gly,0.98 [0.91-1.06],1.000,,Glycine
Tyr,0.98 [0.90-1.07],1.000,,Tyrosine
Gln,0.96 [0.87-1.04],1.000,,Glutamine
